"address","area","bedrooms","date","floors","price","title","url"
"Phố Hoàng Cầu, ,, Phường Láng Hạ, ,, Quận Đống Đa, , Hà Nội","60 m2","5 phòng ngủ","11/04/2025","5 lầu","20 tỷ","[GIÁ TỐT] PHÂN LÔ HOÀNG CẦU, ĐỐNG ĐA - NGÕ 3 Ô TÔ TRÁNH - VIEW HỒ HOÀNG CẦU","https://alonhadat.com.vn/-gia-tot-phan-lo-hoang-cau-dong-da-ngo-3-o-to-tranh-view-ho-hoang-cau-16094871.html"
"Đường Nguyễn Khuyến, ,, Phường Phú La, ,, Quận Hà Đông, , Hà Nội","135 m2","","11/04/2025","9 lầu","35 tỷ","TOÀ NHÀ VĂN PHÒNG VĂN QUÁN HÀ ĐÔNG - PHÂN LÔ VỈA HÈ 125M/9 TẦNG 35.5 TỶ","https://alonhadat.com.vn/toa-nha-van-phong-ha-dong-phan-lo-via-he-125m-9-tang-35-5-ty-16274744.html"
"Phố Vũ Phạm Hàm, ,, Phường Yên Hòa, ,, Quận Cầu Giấy, , Hà Nội","240 m2","5 phòng ngủ","11/04/2025","2 lầu","26,2 tỷ","BÁN CĂN DUPLEX YÊN HÒA PARKVIEW ĐẲNG CẤP THƯỢNG LƯU","https://alonhadat.com.vn/ban-can-duplex-yen-hoa-parkview-dang-cap-thuong-luu-16148904.html"
"Đường Lê Trọng Tấn, ,, Phường Dương Nội, ,, Quận Hà Đông, , Hà Nội","123 m2","6 phòng ngủ","11/04/2025","4 lầu","20,3 tỷ","TÔNG QUAN GIÁ BIỆT THỰ, LIỀN KÊ KHU KĐT GELEXIMCO  AEon Mall Hà Đông 800m","https://alonhadat.com.vn/tong-quan-gia-biet-thu-lien-ke-khu-kdt-geleximco-cach-aeon-mall-ha-dong-800m-le-quang-15744235.html"
"Quốc lộ 21, ,, Thị trấn Xuân Mai, ,, Huyện Chương Mỹ, , Hà Nội","80 m2","","10/04/2025","","40 triệu / m2","Bán đất nền tại Thị Trấn Xuân Mai, Gía chỉ 40tr/m2 (hàng hiếm) - Cơ hội sinh lời cực cao","https://alonhadat.com.vn/ban-dat-nen-tai-thi-tran-xuan-mai-gia-chi-40tr-m2-hang-hiem-co-hoi-sinh-loi-cuc-cao-15726996.html"
"Phố Lương Yên, ,, Phường Thanh Lương, ,, Quận Hai Bà Trưng, , Hà Nội","80 m2","3 phòng ngủ","08/04/2025","3 lầu","20,6 tỷ","Bán Nhà 3 tầng kinh doanh oto xác định bán đất phố Lương Yên HBT","https://alonhadat.com.vn/ban-nha-3-tang-kinh-doanh-oto-xac-dinh-ban-dat-pho-luong-yen-hbt-16252258.html"
"Đường Đình Thôn, ,, Phường Mỹ Đình 1, ,, Quận Nam Từ Liêm, , Hà Nội","110 m2","25 phòng ngủ","08/04/2025","9 lầu","24 tỷ","Chính chủ cần bán nhà Đình Thôn 110m/ 9 tầng. Mt 7m, 22 căn hộ. Giá 24 tỷ","https://alonhadat.com.vn/sieu-pham-dong-tien-hiem-oto-tranh-nhau-10m-ra-mat-pho-khu-vuc-mat-do-thue-luc-nao-cu-16249520.html"
"Đường Nguyễn Khuyến, ,, Phường Văn Quán, ,, Quận Hà Đông, , Hà Nội","96 m2","6 phòng ngủ","08/04/2025","5 lầu","18 tỷ","Tôi chính chủ bán nhà Văn Quán phân lô vỉa hè 96m 5 tầng kinh doanh gần công viên 18 tỷ 5","https://alonhadat.com.vn/ban-nha-van-quan-lo-goc-toa-van-phong-xay-moi-20-ty-14328844.html"
"Đường Phan Đăng Lưu, ,, Xã Yên Viên, ,, Huyện Gia Lâm, , Hà Nội","27 m2","","08/04/2025","","2,5 tỷ","Bán nhà đất Yên Viên Gia Lâm Hà Nội","https://alonhadat.com.vn/ban-nha-dat-yen-vien-gia-lam-ha-noi-16146215.html"
"Đường Đại Kim, ,, Phường Đại Kim, ,, Quận Hoàng Mai, , Hà Nội","44 m2","6 phòng ngủ","08/04/2025","5 lầu","10 tỷ","Nhờ ACE MG bán nhà ở bên KĐT Đại Kim, ô tô tránh, tiện kinh doanh spa 44m2, hơn 10 tỷ","https://alonhadat.com.vn/nho-ace-mg-ban-nha-o-kdt-dai-kim-o-to-tranh-tien-kinh-doanh-spa-44m2-hon-10-ty-15847396.html"
"Đường Hoàng Minh Giám, ,, Phường Trung Hòa, ,, Quận Cầu Giấy, , Hà Nội","172 m2","3 phòng ngủ","01/04/2025","1 lầu","16,35 tỷ","Bán Chung Cư Mandarin Hòa Phát Cầu giấy 3 ngủ thoáng full Nội Thất 172,2m","https://alonhadat.com.vn/ban-chung-cu-mandarin-hoa-phat-cau-giay-3-ngu-thoang-full-noi-that-172-2m-15991069.html"
"Phố Lò Đúc, ,, Phường Đống Mác, ,, Quận Hai Bà Trưng, , Hà Nội","26 m2","3 phòng ngủ","31/03/2025","5 lầu","5,789 tỷ","CHÍNH CHỦ CẦN BÁN NHÀ PHỐ LÒ ĐÚC - 5 TẦNG - NHÀ ĐẸP - VỀ Ở NGAY","https://alonhadat.com.vn/chinh-chu-can-ban-nha-pho-lo-duc-5-tang-nha-dep-ve-o-ngay-16191789.html"
"Phố Trần Thái Tông, ,, Phường Dịch Vọng Hậu, ,, Quận Cầu Giấy, , Hà Nội","156 m2","4 phòng ngủ","27/03/2025","9 lầu","63 tỷ","Hoa hậu mặt phố, kinh doanh vô đối, mặt phố Trần Thái Tông, Cầu Giấy - DT 156m2 giá 63 tỷ","https://alonhadat.com.vn/hoa-hau-mat-pho-kinh-doanh-vo-doi-mat-pho-tran-thai-tong-cau-giay-dt-156m2-gia-63-ty-15990031.html"
"Phường Cự Khối, ,, Quận Long Biên, , Hà Nội","66 m2","","26/03/2025","","12 tỷ","Bán gấp mảnh đất cực đẹp đất đấu giá, 65.9m2, 2mặt tiền, đường ô tô tránh, chỉ 12 tỷ","https://alonhadat.com.vn/ban-gap-manh-dat-cuc-dep-dat-dau-gia-65-9m2-2mat-tien-duong-o-to-tranh-chi-12-ty-16158216.html"
"Phường Xuân Sơn, ,, Thị xã Sơn Tây, , Hà Nội","582 m2","","17/03/2025","","3,5 tỷ","Sổ đỏ chính chủ cần bán gấp lô đất 582m2 Thôn Nhân Lý, xã Xuân Sơn, Sơn Tây, Hà Nội","https://alonhadat.com.vn/so-do-chinh-chu-can-ban-gap-lo-dat-582m2-thon-nhan-ly-xa-xuan-son-son-tay-ha-noi-15937170.html"
"Quốc lộ 6, ,, Xã Phụng Châu, ,, Huyện Chương Mỹ, , Hà Nội","35 m2","4 phòng ngủ","Hôm nay","3 lầu","2,9 tỷ","Còn duy nhất căn 2.9 tỷ mới 100%.Ô tô đỗ cửa(35m2 Phụng Châu,Chương Mỹ)ngay ĐHTDTT vào","https://alonhadat.com.vn/con-duy-nhat-can-2-8-ty-moi-100-o-to-do-cua-35m2-phung-chau-chuong-my-ngay-dhtdtt-vao-15487234.html"
"Đường Cây Đa, ,, Xã Minh Trí, ,, Huyện Sóc Sơn, , Hà Nội","99 m2","","13/04/2025","","Thỏa thuận","FULL THỔ NHỈNH TỶ NHIỀU QUY HOẠCH SÁNG XÃ MINH TRÍ SÓC SƠN","https://alonhadat.com.vn/full-tho-nhinh-ty-nhieu-quy-hoach-sang-xa-minh-tri-soc-son-16289015.html"
"Xã Đông Dư, ,, Huyện Gia Lâm, , Hà Nội","40 m2","","13/04/2025","","3,9 tỷ","40m Đông Dư-đường thông oto 7 chỗ vào đất","https://alonhadat.com.vn/40m-dong-du-co-nha-c4-oto-vao-nha-15520635.html"
"Xã Kiêu Kỵ, ,, Huyện Gia Lâm, , Hà Nội","58 m2","","13/04/2025","","4,3 tỷ","58m Kiêu Kị đường siêu đẹp,siêu rẻ","https://alonhadat.com.vn/58m-kieu-ki-duong-sieu-dep-sieu-re-15867071.html"
"Xã Đông Dư, ,, Huyện Gia Lâm, , Hà Nội","41 m2","","13/04/2025","","4,2 tỷ","41m Đông Dư - lô Góc - Đường oto 4m","https://alonhadat.com.vn/41m-dong-du-lo-goc-duong-oto-4m-15975249.html"
"Xã Đa Tốn, ,, Huyện Gia Lâm, , Hà Nội","40 m2","","13/04/2025","","3,6 tỷ","Nhà C4 - 40m Đa Tốn - Oto vào nhà","https://alonhadat.com.vn/nha-c4-40m-da-ton-oto-vao-nha-16026220.html"
"Xã Đông Dư, ,, Huyện Gia Lâm, , Hà Nội","37 m2","3 phòng ngủ","13/04/2025","4 lầu","5,6 tỷ","Nhà 4 Tầng trục chính kinh doanh Đông Dư - sát trường cấp 1+2 view hồ điều hòa","https://alonhadat.com.vn/nha-4-tang-truc-chinh-kinh-doanh-dong-du-sat-truong-cap-1-2-view-ho-dieu-hoa-16221963.html"
"Đường ĐT82, ,, Xã Võng Xuyên, ,, Huyện Phúc Thọ, , Hà Nội","10.000 m2","","11/04/2025","","17,6 tỷ","Bán Hơn 1000m Võng Xuyên, Phúc Thọ, Hà Nội đường 5m ô tô đi thông, phân được 12 lô","https://alonhadat.com.vn/ban-hon-1000m-vong-xuyen-phuc-tho-ha-noi-duong-5m-o-to-di-thong-phan-duoc-12-lo-16279145.html"
"Đường Đồng Lầu, ,, Xã Lại Yên, ,, Huyện Hoài Đức, , Hà Nội","74 m2","","11/04/2025","","118 triệu / m2","Bán 74m2 đất dịch vụ Lại Yên mặt tiền gần  5m giá đầu tư","https://alonhadat.com.vn/ban-72m2-dat-dong-lau-truc-chinh-xa-lai-yen-kinh-doanh-cuc-dinh-14953518.html"
"Đường Đông Mỹ, ,, Xã Đông Mỹ, ,, Huyện Thanh Trì, , Hà Nội","90 m2","1 phòng ngủ","11/04/2025","1 lầu","225 triệu / m2","Đất mặt đường siêu hiếm! 90m2 tại số nhà 227 Đường Đông Mỹ.","https://alonhadat.com.vn/dat-mat-duong-sieu-hiem-90m2-tai-so-nha-227-duong-dong-my--16272729.html"
"Đường Bằng Liệt, ,, Phường Hoàng Liệt, ,, Quận Hoàng Mai, , Hà Nội","90 m2","3 phòng ngủ","10/04/2025","28 lầu","6 tỷ","Căn 3PN giá tốt nhất thị trường 58tr/m2 dự án Melody Linh Đàm ,Hỗ trợ 0% lãi xuất","https://alonhadat.com.vn/can-3pn-gia-tot-nhat-thi-truong-58tr-m2-du-an-melody-linh-dam-ho-tro-0-lai-xuat-15597513.html"
"Phố Thái Hà, ,, Phường Láng Hạ, ,, Quận Đống Đa, , Hà Nội","89 m2","3 phòng ngủ","10/04/2025","4 lầu","55 tỷ","ĐỐNG ĐA, MẶT PHỐ KINH DOANH GẦN PETROVIETNAM. DT 89M2. GIÁ 55 TỶ","https://alonhadat.com.vn/dong-da-mat-pho-kinh-doanh-gan-petrovietnam-dt-89m2-gia-55-ty-16263555.html"
"Đường Quang Trung, ,, Phường Quang Trung, ,, Quận Hà Đông, , Hà Nội","45 m2","4 phòng ngủ","10/04/2025","5 lầu","7,85 tỷ","CHỦ NHÀ BÁM GẤP NHÀ LÔ GÓC PHỐ QUANG TRUNG - HÀ ĐÔNG GIÁ TỐT NHẤT KHU VỰC","https://alonhadat.com.vn/chu-nha-bam-gap-nha-lo-goc-pho-quang-trung-ha-dong-gia-tot-nhat-khu-vuc-16146530.html"
"Phố Lương Yên, ,, Phường Thanh Lương, ,, Quận Hai Bà Trưng, , Hà Nội","80 m2","2 phòng ngủ","09/04/2025","3 lầu","20,6 tỷ","Bán Đất Tặng Nhà 3 tầng 80m oto Phố Lương Yên Ngõ 7m Kinh Doanh Tốt","https://alonhadat.com.vn/ban-dat-tang-nha-3-tang-80m-oto-pho-luong-yen-ngo-7m-kinh-doanh-tot-16232199.html"
"Xã Ngũ Hiệp, ,, Huyện Thanh Trì, , Hà Nội","30 m2","8 phòng ngủ","07/04/2025","5 lầu","4,5 tỷ","Ngũ Hiệp Thanh Trì  — Nhà 5 tầng đổ trần, 8 phòng. Gần đường lớn. Gần trường 4,45 tỷ","https://alonhadat.com.vn/ngu-hiep-thanh-tri-nha-5-tang-do-tran-8-phong-gan-duong-lon-gan-truong-4-55-ty-16203743.html"
"Đường Minh Khai, ,, Phường Vĩnh Tuy, ,, Quận Hai Bà Trưng, , Hà Nội","80 m2","2 phòng ngủ","04/04/2025","16 lầu","7,4 tỷ","Chính chủ - Bán căn hộ Timecity - Nhà đẹp thoáng - Nội thất xịn xò","https://alonhadat.com.vn/chinh-chu-ban-can-ho-timecity-nha-dep-thoang-noi-that-xin-xo-16095328.html"
"Đường La Nội, ,, Phường Dương Nội, ,, Quận Hà Đông, , Hà Nội","60 m2","","03/04/2025","","8,3 tỷ","ĐẤT LA NỘI-DƯƠNG NỘI-HÀ ĐÔNG_Diện tích 60,1m2_ 8,3tỷ","https://alonhadat.com.vn/dat-la-noi-duong-noi-ha-dong-dien-tich-60-1m2-8-5ty-16219622.html"
"Đường Xóm Giữa, ,, Thị trấn Kim Bài, ,, Huyện Thanh Oai, , Hà Nội","132 m2","","01/04/2025","","50 triệu / m2","ĐẤT MẶT ĐƯỜNG KIM LÂM - KIM BÀI, CẠNH CỤM CN TELIN, SAU UỶ BAN HUYỆN","https://alonhadat.com.vn/dat-mat-duong-kim-lam-kim-bai-canh-cum-cn-telin-sau-uy-ban-huyen-16203859.html"
"Phường Kiến Hưng, ,, Quận Hà Đông, , Hà Nội","60 m2","11 phòng ngủ","31/03/2025","7 lầu","17,4 tỷ","Nhà Hợp Phong Thủy Vận Hỏa; 200m tới Công Viên Lớn Nhất HN -Kiến Hưng","https://alonhadat.com.vn/nha-hop-phong-thuy-van-hoa-200m-toi-cong-vien-lon-nhat-hn-kien-hung-16191662.html"
"Đường Hoàng Hoa Thám, ,, Phường Ngọc Hà, ,, Quận Ba Đình, , Hà Nội","31 m2","3 phòng ngủ","17/03/2025","5 lầu","5,5 tỷ","Tôi chính Chủ Có nhà Mới Ở Hoàng Hoa Thám 23/31m 5 Tầng 5.5 tỷ  Thông tin Chuẩn","https://alonhadat.com.vn/toi-chinh-chu-co-nha-moi-o-hoang-hoa-tham-23-31m-5-tang-5-5-ty-thong-tin-chuan-15884623.html"
"Phố Linh Lang, ,, Phường Cống Vị, ,, Quận Ba Đình, , Hà Nội","117 m2","14 phòng ngủ","Hôm nay","8 lầu","36 tỷ","LINH LANG-117M- TÒA APARTMENT 8 TẦNG MẶT TIỀN 10M ĐẸP NHẤT PHỐ - 1 NHÀ RA MẶT PHỐ - 36 TỶ","https://alonhadat.com.vn/linh-lang-117m-toa-apartment-8-tang-mat-tien-10m-dep-nhat-pho-1-nha-ra-mat-pho-36-ty-16307327.html"
"Đường Xuân Đỗ, ,, Phường Cự Khối, ,, Quận Long Biên, , Hà Nội","63 m2","","Hôm nay","","5,1 tỷ","GẦN PHỐ – TRƯỜNG CHỢ ABC Mặt Phố Hoa Động , Long Biên – 63m² Mặt Tiền 5m chỉ 5.1 tỷ","https://alonhadat.com.vn/gan-pho-truong-cho-abc-mat-pho-hoa-dong-long-bien-63m-mat-tien-5m-chi-5-1-ty-16293951.html"
"Đường Tư Đình, ,, Phường Long Biên, ,, Quận Long Biên, , Hà Nội","42 m2","4 phòng ngủ","Hôm nay","4 lầu","5,85 tỷ","🏡 BÁN NHÀ PHỐ TƯ ĐÌNH GẦN AEON – GIÁ CHÀO 5.85 TỶ ▪️ DT: 46m² | 4T mới đẹp |","https://alonhadat.com.vn/-ban-nha-pho-tu-dinh-gan-aeon-gia-chao-5-85-ty-dt-46m-4t-moi-dep--16294231.html"
"Đường Xuân Đỗ, ,, Phường Cự Khối, ,, Quận Long Biên, , Hà Nội","35 m2","3 phòng ngủ","Hôm nay","3 lầu","3,85 tỷ","Bán nhà cự khối Long biên Hà Nội. ( trong Đê ) + Diện tích : 35mv mặt tiền 4m Nhỉnh 3 Tỷ.","https://alonhadat.com.vn/ban-nha-cu-khoi-long-bien-ha-noi-trong-de-dien-tich-35mv-mat-tien-4m-nhinh-3-ty--16300468.html"
"Đường Ngọc Thụy, ,, Phường Ngọc Thụy, ,, Quận Long Biên, , Hà Nội","160 m2","","Hôm nay","","12,2 tỷ","SIÊU RẺ - 12 TỶ - 160M ĐẤT VÀNG NGỌC THỤY - Ô TÔ TRÁNH - KINH DOANH - LÔ GÓC, MT RỘNG","https://alonhadat.com.vn/sieu-re-12-ty-160m-dat-vang-ngoc-thuy-o-to-tranh-kinh-doanh-lo-goc-mt-rong-15919507.html"
"Đường Lạc Long Quân, ,, Phường Xuân La, ,, Quận Tây Hồ, , Hà Nội","255 m2","5 phòng ngủ","Hôm nay","5 lầu","102 tỷ","CHÍNH CHỦ CẦN BÁN GẤP BIỆT THỰ D5 VƯỜN ĐÀO – TÂY HỒ GIÁ RẺ NHẤT THỊ TRƯỜNG – GẦN LOTTE MAL","https://alonhadat.com.vn/chinh-chu-can-ban-gap-biet-thu-d5-vuon-dao-tay-ho-gia-re-nhat-thi-truong-gan-lotte-mal-16306932.html"
"Đường Vũ Xuân Thiều, ,, Phường Sài Đồng, ,, Quận Long Biên, , Hà Nội","50 m2","","Hôm nay","","7,35 tỷ","Bán gấp 50m2 đất Phân lô quân đội Vũ Xuân Thiều, ngõ 2 oto tránh, giá đầu tư","https://alonhadat.com.vn/ban-gap-50m2-dat-phan-lo-quan-doi-vu-xuan-thieu-ngo-2-oto-tranh-gia-dau-tu-16306355.html"
"Đường Cầu Tó, ,, Xã Tả Thanh Oai, ,, Huyện Thanh Trì, , Hà Nội","35 m2","4 phòng ngủ","Hôm nay","4 lầu","4 tỷ","4 tỷ 🐡Ngõ 2 Cầu Tó 🐡35m dân xây ngay cuối Kim Giang Linh Đàm gần viện 103 Trần Phú","https://alonhadat.com.vn/4-ty-ngo-2-cau-to-35m-dan-xay-ngay-cuoi-kim-giang-linh-dam-gan-vien-103-tran-phu-16298863.html"
"Đường Đại Khang, ,, Xã Hữu Hòa, ,, Huyện Thanh Trì, , Hà Nội","40 m2","4 phòng ngủ","Hôm nay","4 lầu","5,3 tỷ","🐞40m ô tô tránh ngõ thông nhà cực mới 🐞5 tỷ 3 Hữu Hoà Thành Trì","https://alonhadat.com.vn/-40m-o-to-tranh-ngo-thong-nha-cuc-moi-5-ty-3-huu-hoa-thanh-tri-15861682.html"
"Đường Cổ Linh, ,, Phường Long Biên, ,, Quận Long Biên, , Hà Nội","40 m2","4 phòng ngủ","Hôm nay","5 lầu","6 tỷ","BÁN NHÀ CỔ LINH ĐỐI DIỆN AEON LONG BIÊN 6 TỶ 40M 5 TẦNG,MT FULL NT, 4PN, Ô TÔ, KINH DOANH","https://alonhadat.com.vn/ban-nha-co-linh-doi-dien-aeon-long-bien-6-ty-40m-5-tang-mt-full-nt-4pn-o-to-kinh-doanh-16306745.html"
"Đường Lạc Long Quân, ,, Phường Xuân La, ,, Quận Tây Hồ, , Hà Nội","267 m2","4 phòng ngủ","Hôm nay","2 lầu","76 tỷ","Cập nhật quỹ căn Heritage West Lake 2PN 93m2, 3PN 145m2 149m2, 4PN 180m2, duplex 267m2 thá","https://alonhadat.com.vn/cap-nhat-quy-can-heritage-west-lake-2pn-93m2-3pn-145m2-149m2-4pn-180m2-duplex-267m2-tha-16296185.html"
"Phố Trịnh Công Sơn, ,, Phường Nhật Tân, ,, Quận Tây Hồ, , Hà Nội","165 m2","26 phòng ngủ","Hôm nay","8 lầu","50 tỷ","BÁN TÒA NHÀ CĂN HỘ 7 TẦNG - PHỐ VIP TRỊNH CÔNG SƠN, TÂY HỒ, HÀ NỘI","https://alonhadat.com.vn/ban-toa-nha-can-ho-7-tang-pho-vip-trinh-cong-son-tay-ho-ha-noi-16273186.html"
"Đường Tô Ngọc Vân, ,, Phường Quảng An, ,, Quận Tây Hồ, , Hà Nội","162 m2","20 phòng ngủ","Hôm nay","10 lầu","91 tỷ","Bán toà nhà căn hộ 10 tầng diện tích 162 mặt tiền 7m khu phố Tô Ngọc Vân, Tây Hồ, Hà Nội","https://alonhadat.com.vn/ban-toa-nha-can-ho-10-tang-dien-tich-162-mat-tien-7m-khu-pho-to-ngoc-van-tay-ho-ha-noi-16268669.html"
"Đường Nghi Tàm, ,, Phường Quảng An, ,, Quận Tây Hồ, , Hà Nội","1.256 m2","12 phòng ngủ","Hôm nay","6 lầu","75 tỷ","BÁN NHÀ MẶT PHỐ NGHI TẦM – TÂY HỒ – VIEW HỒ TÂY – THIẾT KẾ 6 TẦNG PHONG CÁCH CHÂU ÂU – GIÁ","https://alonhadat.com.vn/ban-nha-mat-pho-nghi-tam-tay-ho-view-ho-tay-thiet-ke-6-tang-phong-cach-chau-au-gia-16296114.html"
"Đường Đoàn Kết, ,, Xã Đan Phượng, ,, Huyện Đan Phượng, , Hà Nội","96 m2","4 phòng ngủ","Hôm nay","5 lầu","17,789 tỷ","TỔNG HỢP QUỸ CĂN VIN ĐAN PHƯỢNG CÓ GIÁ DƯỚI 20 TỶ (TTS)  - VỊ TRÍ ĐẸP - GIÁ ĐẦU TƯ","https://alonhadat.com.vn/tong-hop-quy-can-vin-dan-phuong-co-gia-duoi-20-ty-tts-vi-tri-dep-gia-dau-tu-16276086.html"
"Đường Âu Cơ, ,, Phường Quảng An, ,, Quận Tây Hồ, , Hà Nội","300 m2","","Hôm nay","","67 tỷ","BÁN ĐẤT MẶT PHỐ ÂU CƠ, TÂY HỒ VỊ TRÍ TRUNG TÂM ĐẦU TƯ SINH LỜI CAO","https://alonhadat.com.vn/ban-dat-mat-pho-au-co-tay-ho-vi-tri-trung-tam-dau-tu-sinh-loi-cao-16267144.html"
"Đường Âu Cơ, ,, Phường Quảng An, ,, Quận Tây Hồ, , Hà Nội","52 m2","6 phòng ngủ","Hôm nay","5 lầu","14 tỷ","Bán nhà 5 tầng  diện tích 52m mặt tiền 4m khu Phố Âu Cơ, Tây Hồ, Hà Nội","https://alonhadat.com.vn/ban-nha-5-tang-dien-tich-52m-mat-tien-4m-khu-pho-au-co-tay-ho-ha-noi-16271819.html"
"Đường Lạc Long Quân, ,, Phường Xuân La, ,, Quận Tây Hồ, , Hà Nội","94 m2","3 phòng ngủ","Hôm nay","1 lầu","12,8 tỷ","Cập nhật các chung cư bán Heritage west lake Tây Hồ,Hà Nội","https://alonhadat.com.vn/cap-nhat-cac-chung-cu-ban-heritage-west-lake-tay-ho-ha-noi-16273550.html"
"Phố Láng Hạ, ,, Phường Kim Mã, ,, Quận Ba Đình, , Hà Nội","125 m2","","Hôm nay","","48 tỷ","Cần bán đất thổ cư sổ đỏ chính chủ tại khu phố Láng Hạ, Ba Đình, Hà Nội","https://alonhadat.com.vn/can-ban-dat-tho-cu-so-do-chinh-chu-tai-khu-pho-lang-ha-ba-dinh-ha-noi-16290317.html"
"Đường Lạc Long Quân, ,, Phường Xuân La, ,, Quận Tây Hồ, , Hà Nội","2.309 m2","4 phòng ngủ","Hôm nay","5 lầu","129 tỷ","BÁN BIỆT THỰ 5 TẦNG SIÊU ĐẸP – KHU ĐÔ THỊ VƯỜN ĐÀO, LẠC LONG QUÂN, HÀ NỘI","https://alonhadat.com.vn/ban-biet-thu-5-tang-sieu-dep-khu-do-thi-vuon-dao-lac-long-quan-ha-noi-16300566.html"
"Đường Lạc Long Quân, ,, Phường Xuân La, ,, Quận Tây Hồ, , Hà Nội","270 m2","5 phòng ngủ","Hôm nay","5 lầu","162 tỷ","CẬP NHẬT CÁC CĂN BIỆT THỰ BÁN TẠI KĐT VƯỜN ĐÀO ĐƯỜNG LẠC LONG QUÂN TÂY HỒ- HÀ NỘI","https://alonhadat.com.vn/cap-nhat-cac-can-biet-thu-ban-tai-kdt-vuon-dao-duong-lac-long-quan-tay-ho-ha-noi-16272951.html"
"Đường Đức Giang, ,, Phường Đức Giang, ,, Quận Long Biên, , Hà Nội","40 m2","3 phòng ngủ","Hôm nay","6 lầu","10,45 tỷ","BÁN NHÀ 6 TẦNG ĐỨC GIANG, ĐƯỜNG 8 M, GIÁ RẺ","https://alonhadat.com.vn/ban-nha-6-tang-duc-giang-duong-8-m-gia-re-16302340.html"
"Đường Tỉnh Lộ 296, ,, Xã Bắc Phú, ,, Huyện Sóc Sơn, , Hà Nội","155 m2","","Hôm nay","","2,7 tỷ","Bán đất đường nhựa liên xã. Lô đất 310m² thôn Bắc Vọng, Bắc Phú, Sóc Sơn. Giá chỉ 1x tr/m²","https://alonhadat.com.vn/ban-dat-duong-nhua-lien-xa-lo-dat-310m-thon-bac-vong-bac-phu-soc-son-gia-chi-1x-tr-m--16302224.html"
"Đường Cổ Linh, ,, Phường Long Biên, ,, Quận Long Biên, , Hà Nội","40 m2","4 phòng ngủ","Hôm nay","6 lầu","11,8 tỷ","Bán Nhà Tư Đình , DT40m2 6T MT4m,  giá nhỉnh 11 tỷ,Gara ô tô Thang máy nhà lô góc","https://alonhadat.com.vn/ban-nha-tu-dinh-dt40m2-6t-mt4m-gia-nhinh-11-ty-gara-o-to-thang-may-nha-lo-goc-16286650.html"
"Đường Nguyễn Văn Cừ, ,, Phường Bồ Đề, ,, Quận Long Biên, , Hà Nội","52 m2","4 phòng ngủ","Hôm nay","6 lầu","15,5 tỷ","Bán Nhà  lô góc Nguyễn Văn Cừ Thang Máy  ô tô vào nhà DT 52m2 6T giã Nhỉnh 15 tỷ","https://alonhadat.com.vn/ban-nha-lo-goc-nguyen-van-cu-thang-may-o-to-vao-nha-dt-52m2-6t-gia-nhinh-15-ty-16266842.html"
"Quốc lộ 21A, ,, Xã Thạch Hòa, ,, Huyện Thạch Thất, , Hà Nội","120 m2","","Hôm nay","","76 triệu / m2","120m gần Đường Đôi Khu TĐC Bắc Phú Cát Thạch Hoà Thạch Thất Hà Nội","https://alonhadat.com.vn/120m-gan-duong-doi-khu-tdc-bac-phu-cat-thach-hoa-thach-that-ha-noi-16301743.html"
"Đường Ngọc Thụy, ,, Phường Ngọc Thụy, ,, Quận Long Biên, , Hà Nội","52 m2","3 phòng ngủ","Hôm nay","5 lầu","7,3 tỷ","💥💥CỰC HIẾM - có 1 - 0 - 2  NGỌC THỤY  Diện tích 52 M. 5 tầng. Mặt tiền 4 m. 💵Giá chào 7","https://alonhadat.com.vn/-cuc-hiem-co-1-0-2-ngoc-thuy-dien-tich-52-m-5-tang-mat-tien-4-m-gia-chao-7-16301378.html"
"Đường Nguyên Khê, ,, Xã Nguyên Khê, ,, Huyện Đông Anh, , Hà Nội","44 m2","","Hôm nay","","3,35 tỷ","Nhỏ xinh - đất vuông vắn - tiện ích bạt ngàn - 3 bước chân ra đường Lê Hữu Tự và Võ Nguyên","https://alonhadat.com.vn/nho-xinh-dat-vuong-van-tien-ich-bat-ngan-3-buoc-chan-ra-duong-le-huu-tu-va-vo-nguyen-16300647.html"
"Xã Thụy Lâm, ,, Huyện Đông Anh, , Hà Nội","100 m2","","Hôm qua","","68 triệu / m2",")))BÌA LÀNG THUỴ LÂM HÀNG FO LIỀN KỀ DỰ ÁN VIN","https://alonhadat.com.vn/-bia-lang-thuy-lam-hang-fo-lien-ke-du-an-vin-16209199.html"
"Đường Phú Mãn, ,, Xã Phú Mãn, ,, Huyện Quốc Oai, , Hà Nội","150 m2","","Hôm qua","","2,85 tỷ","BÁN 150M2 ĐẤT DUY NHẤT . VIEW SÂN GOLF PHÚ MÃN , SỔ HỒNG CHÍNH CHỦ - QUỐC OAI - HÀ NỘI","https://alonhadat.com.vn/ban-150m2-dat-view-san-golf-phu-man-cuoi-cung-so-hong-chinh-chu-quoc-oai-ha-noi-16299077.html"
"Đường Hữu Nghị, ,, Phường Xuân Khanh, ,, Thị xã Sơn Tây, , Hà Nội","118 m2","","Hôm qua","","3,1 tỷ","Bán Ngay lô đất vị trí đẹp, mặt đường kinh doanh tại Xuân Khanh - Sơn Tây","https://alonhadat.com.vn/ban-ngay-lo-dat-vi-tri-dep-mat-duong-kinh-doanh-tai-xuan-khanh-son-tay-16296941.html"
